  -1.6803148958    1.5430958755    1.1903051200
  -0.6659976345   -1.9113514774    1.1903051200
  -3.4604713553   -0.7596090987    0.1403051200
  -3.1664786475   -0.7694200614   -0.9096948800
  -1.4214935387   -0.2570462037   -1.9596948800
   0.0263365341    0.0911827359    2.0516940168
   0.5513365341    1.0005094099    1.7703473648
  -0.4986634659    1.0005094099    1.7703473648
  -0.4986634659   -0.8181439381   -1.8669593311
   0.5513365341   -0.8181439381   -1.8669593311
   0.9307828562    1.9229585526    1.1282322605
  -0.0492171438    1.9229585526    1.1282322605
   2.1381926477    1.0742536569    0.4108224691
   1.8140162239    2.0719660994    0.4108224691
   0.9653113282    2.6885862999    0.4108224691
  -0.0837456157    2.6885862999    0.4108224691
  -0.9324505114    2.0719660994    0.4108224691
   2.4007828562    1.0742536569   -0.5691775309
   2.1381926477    2.0542536569   -0.5691775309
   1.4207828562    2.7716634483   -0.5691775309
   0.4407828562    3.0342536569   -0.5691775309
  -0.5392171438    2.7716634483   -0.5691775309
  -1.2566269352    2.0542536569   -0.5691775309
   2.1381926477    1.0742536569   -1.5491775309
   1.8140162239    2.0719660994   -1.5491775309
   0.9653113282    2.6885862999   -1.5491775309
  -0.0837456157    2.6885862999   -1.5491775309
  -0.9324505114    2.0719660994   -1.5491775309
   1.8140162239    0.0765412144   -1.5491775309
   1.4207828562    1.0742536569   -2.2665873223
   0.9307828562    1.9229585526   -2.2665873223
  -0.0492171438    1.9229585526   -2.2665873223
  -0.5392171438    1.0742536569   -2.2665873223
  -0.0492171438    0.2255487612   -2.2665873223
   0.9307828562    0.2255487612   -2.2665873223
   0.4407828562    1.0742536569   -2.5291775309
   0.8312334843   -0.8470629642    2.4051350171
   1.8112334843   -0.8470629642    2.1425448085
   1.3212334843    0.0016419315    2.1425448085
   0.3412334843    0.0016419315    2.1425448085
  -0.1487665157   -0.8470629642    2.1425448085
   0.3412334843   -1.6957678599    2.1425448085
   1.3212334843   -1.6957678599    2.1425448085
  -0.5419998834   -1.8447754067    1.4251350171
   0.3067050124   -2.4613956072    1.4251350171
   1.3557619563   -2.4613956072    1.4251350171
   2.2044668520   -1.8447754067    1.4251350171
  -0.1487665157   -2.5444727556    0.4451350171
   0.8312334843   -2.8070629642    0.4451350171
   1.8112334843   -2.5444727556    0.4451350171
   0.3067050124   -2.4613956072   -0.5348649829
   1.3557619563   -2.4613956072   -0.5348649829
   0.3412334843   -1.6957678599   -1.2522747743
   1.3212334843   -1.6957678599   -1.2522747743
  -2.8373226093    1.1084313601    1.0893959827
  -1.7609844277    2.1015067911    0.2493959827
  -2.8373226093    1.9117193293    0.2493959827
  -3.5398524633    1.0744768518    0.2493959827
  -3.5398524633   -0.0184655812    0.2493959827
  -1.7609844277    2.1015067911   -0.7889011184
  -2.8373226093    1.9117193293   -0.7889011184
