#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   13.538820427  -52.455063120
   -2.951193099    5.386190504  -32.916100084
   -2.760793544    1.034712472  -13.416964418
   -2.570393989    0.000000000    1.313130600
   -2.379994435    1.047605949    8.186014944
   -2.189594880    2.600348323    6.881764383
   -1.999195325    3.334646295    0.367233895
   -1.808795770    2.754069651   -5.943046316
   -1.618396215    1.440720738   -6.619589884
   -1.427996661    0.771590619    0.833302069
   -1.237597106    2.179487189   14.510298903
   -1.047197551    6.391490414   29.376530331
   -0.856797996   13.106088608   39.926550354
   -0.666398442   21.140231009   42.944237876
   -0.475998887   28.964046457   37.772259326
   -0.285599332   35.112505103   25.647640961
   -0.095199777   38.440627449    8.498860946
    0.095199777   38.217511940  -11.124001186
    0.285599332   34.293221952  -29.626502721
    0.475998887   27.338121613  -42.014583684
    0.666398442   19.046966519  -42.919097951
    0.856797996   11.985760760  -28.931898369
    1.047197551    8.931570993   -1.485771739
    1.237597106   11.839551126   32.087558615
    1.427996661   20.848014823   60.645575289
    1.618396215   33.959473750   73.743840055
    1.808795770   47.615361635   66.120488931
    1.999195325   57.956818984   39.906277211
    2.189594880   62.171056865    3.470402317
    2.379994435   59.343162053  -32.291666104
    2.570393989   50.523930199  -58.214191575
    2.760793544   38.118923944  -69.563214435
    2.951193099   24.971202616  -66.427359988
