#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.057705389  -54.981680859
   -2.951193099    5.434198001  -34.955250572
   -2.760793544    0.866591257  -13.492793729
   -2.570393989    0.000000000    3.047668303
   -2.379994435    1.445523847   10.407270568
   -2.189594880    3.352843385    8.230442210
   -1.999195325    4.209563688    0.296712767
   -1.808795770    3.499690790   -7.121331078
   -1.618396215    1.900357776   -8.324984417
   -1.427996661    0.879666508   -1.080676262
   -1.237597106    1.900261253   12.389473913
   -1.047197551    5.682744326   27.033117838
   -0.856797996   11.943178368   37.584080491
   -0.666398442   19.563221328   41.028703238
   -0.475998887   27.088990103   36.607496579
   -0.285599332   33.079505511   25.120677854
   -0.095199777   36.318552010    8.025610587
    0.095199777   35.946406837  -12.277690452
    0.285599332   31.708422562  -31.726481558
    0.475998887   24.298770101  -44.518708521
    0.666398442   15.573790864  -44.757251610
    0.856797996    8.291304052  -29.314455693
    1.047197551    5.294017689   -0.597200896
    1.237597106    8.407139540   33.168192673
    1.427996661   17.546765221   60.862760060
    1.618396215   30.604681661   73.133515786
    1.808795770   44.165026723   66.050327025
    1.999195325   54.687530988   42.129964408
    2.189594880   59.605203300    8.628234021
    2.379994435   57.945251697  -25.509617594
    2.570393989   50.367951869  -52.372315753
    2.760793544   38.800151553  -66.816849419
    2.951193099   25.834243589  -67.120866807
