#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.802397392  -51.823303787
   -2.951193099    6.712489198  -32.911527159
   -2.760793544    2.298819241  -14.071319773
   -2.570393989    1.085377032    0.110883723
   -2.379994435    1.866791575    6.615842320
   -2.189594880    3.099163270    5.107630291
   -1.999195325    3.486913974   -1.480864082
   -1.808795770    2.558275905   -7.729462974
   -1.618396215    0.924909761   -8.165935417
   -1.427996661    0.000000000   -0.281195264
   -1.237597106    1.247476710   13.942991032
   -1.047197551    5.402931970   29.330117508
   -0.856797996   12.145384396   40.230174909
   -0.666398442   20.252177714   43.365239283
   -0.475998887   28.152194501   38.125851594
   -0.285599332   34.354693533   25.855918011
   -0.095199777   37.709943802    8.577674538
    0.095199777   37.494327186  -11.120888254
    0.285599332   33.566142628  -29.673721507
    0.475998887   26.595359792  -42.142714823
    0.666398442   18.268742459  -43.173513916
    0.856797996   11.148751962  -29.289622844
    1.047197551    8.027843717   -1.802229059
    1.237597106   10.898313029   32.046119245
    1.427996661   19.942685576   61.084614844
    1.618396215   33.189895597   74.717807026
    1.808795770   47.073215928   67.499269735
    1.999195325   57.697972527   41.460193857
    2.189594880   62.210010431    5.015025977
    2.379994435   59.670060983  -30.816866811
    2.570393989   51.126085528  -56.802333203
    2.760793544   38.982910928  -68.243508958
    2.951193099   26.067503617  -65.342203510
