#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.566745938  -51.554585941
   -2.951193099    6.514537948  -32.887556735
   -2.760793544    2.072363985  -14.405278566
   -2.570393989    0.802507602   -0.101398697
   -2.379994435    1.606584390    7.056170980
   -2.189594880    2.995276989    6.200601652
   -1.999195325    3.608002388   -0.379950465
   -1.808795770    2.826408256   -7.412432658
   -1.618396215    1.151336077   -8.964882422
   -1.427996661    0.000000000   -1.816086768
   -1.237597106    0.950722273   12.440957956
   -1.047197551    4.879783120   28.483734412
   -0.856797996   11.542261292   40.175193910
   -0.666398442   19.691523950   43.732667189
   -0.475998887   27.653212990   38.247200398
   -0.285599332   33.809610703   25.130369611
   -0.095199777   36.934565116    6.847768522
    0.095199777   36.333730610  -13.363286100
    0.285599332   32.002759534  -31.542697962
    0.475998887   24.773164691  -42.956417239
    0.666398442   16.400834048  -42.959710088
    0.856797996    9.374772876  -28.706107593
    1.047197551    6.351770402   -1.456642271
    1.237597106    9.269897379   32.249275178
    1.427996661   18.401872456   61.890956609
    1.618396215   31.919280304   76.740350359
    1.808795770   46.289824939   70.401711194
    1.999195325   57.463110683   44.043815547
    2.189594880   62.344511770    6.143829592
    2.379994435   59.863791923  -31.292731531
    2.570393989   51.146446466  -58.006407871
    2.760793544   38.799675130  -69.094223885
    2.951193099   25.800818079  -65.431567149
