#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.041133827  -56.021186969
   -2.951193099    6.180520225  -36.446136909
   -2.760793544    1.278000365  -15.504634596
   -2.570393989    0.000000000    0.813560643
   -2.379994435    1.041914793    8.499138256
   -2.189594880    2.659568377    7.161116525
   -1.999195325    3.413381786    0.292500857
   -1.808795770    2.796697001   -6.183358057
   -1.618396215    1.439621309   -6.778837851
   -1.427996661    0.743451566    0.721989767
   -1.237597106    2.112545821   14.214629116
   -1.047197551    6.234781346   28.764493750
   -0.856797996   12.811865745   39.168319759
   -0.666398442   20.716368371   42.421290279
   -0.475998887   28.484103817   37.743295382
   -0.285599332   34.662070290   25.945041703
   -0.095199777   38.030016591    8.550898799
    0.095199777   37.738847722  -11.933486026
    0.285599332   33.562582537  -31.399553288
    0.475998887   26.223476062  -44.096337104
    0.666398442   17.589471761  -44.241402057
    0.856797996   10.407860043  -28.792649468
    1.047197551    7.502560035   -0.166517510
    1.237597106   10.685641071   33.467919747
    1.427996661   19.870001114   61.028425708
    1.618396215   32.944372184   73.123171175
    1.808795770   46.477675135   65.754332017
    1.999195325   56.906963999   41.435451100
    2.189594880   61.653392880    7.537237956
    2.379994435   59.760994214  -26.822512751
    2.570393989   51.933973893  -53.639673916
    2.760793544   40.144898632  -67.868210309
    2.951193099   26.996550675  -68.019323675
