#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.473170343  -54.938768406
   -2.951193099    5.847717391  -35.176417409
   -2.760793544    1.157900667  -14.603963767
   -2.570393989    0.000000000    1.183367461
   -2.379994435    1.077044741    8.558728794
   -2.189594880    2.708626074    7.318684175
   -1.999195325    3.530604217    0.892954271
   -1.808795770    3.081605345   -5.028942272
   -1.618396215    1.989034266   -5.203320770
   -1.427996661    1.614303459    2.467976382
   -1.237597106    3.313512607   15.897199406
   -1.047197551    7.738875398   30.245359235
   -0.856797996   14.576157636   40.417762258
   -0.666398442   22.699412077   43.476585086
   -0.475998887   30.655104352   38.669718947
   -0.285599332   37.003098271   26.814433504
   -0.095199777   40.536713883    9.425291195
    0.095199777   40.417709684  -10.996175625
    0.285599332   36.429535583  -30.363935851
    0.475998887   29.297320742  -42.964427485
    0.666398442   20.883737328  -43.075862352
    0.856797996   13.917273317  -27.730469086
    1.047197551   11.189302715    0.592362781
    1.237597106   14.467731098   33.658773827
    1.427996661   23.609750361   60.339238513
    1.618396215   36.445230789   71.260718894
    1.808795770   49.499743340   62.587941293
    1.999195325   59.215223683   37.172280237
    2.189594880   63.091297107    2.793903709
    2.379994435   60.320420247  -31.152448302
    2.570393989   51.777438742  -56.716385580
    2.760793544   39.560583373  -69.263489480
    2.951193099   26.299927760  -67.873700166
