#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.064911932  -51.728721698
   -2.951193099    5.989814925  -32.743003528
   -2.760793544    1.642339709  -13.510941345
   -2.570393989    0.557506049    0.856971325
   -2.379994435    1.464963036    7.165387745
   -2.189594880    2.767908120    5.323333099
   -1.999195325    3.183315487   -1.336358066
   -1.808795770    2.305097398   -7.287954569
   -1.618396215    0.788058058   -7.410940889
   -1.427996661    0.000000000    0.316239609
   -1.237597106    1.289558778   13.710626843
   -1.047197551    5.285493587   27.887435568
   -0.856797996   11.647954410   37.772234610
   -0.666398442   19.238275384   40.534955333
   -0.475998887   26.618974889   35.616553697
   -0.285599332   32.404488207   24.028407373
   -0.095199777   35.471345471    7.365170968
    0.095199777   35.057785025  -12.014098035
    0.285599332   30.971448729  -30.437171990
    0.475998887   23.875262503  -42.643585908
    0.666398442   15.503269026  -43.082758088
    0.856797996    8.469375921  -28.456959960
    1.047197551    5.553615496   -0.546746801
    1.237597106    8.647192180   33.027255226
    1.427996661   17.800412369   61.205541419
    1.618396215   30.982564628   74.001818532
    1.808795770   44.703092773   66.674956002
    1.999195325   55.239639814   41.510851679
    2.189594880   59.889565322    6.455443254
    2.379994435   57.732933504  -28.343187910
    2.570393989   49.681959589  -54.249663425
    2.760793544   37.955853847  -66.508322797
    2.951193099   25.267582259  -64.657837279
