#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.180386058  -52.014755557
   -2.951193099    6.049049111  -33.233359664
   -2.760793544    1.557538811  -14.566811514
   -2.570393989    0.273472823   -0.085775574
   -2.379994435    1.095538430    7.235045214
   -2.189594880    2.534418099    6.559149714
   -1.999195325    3.233335463    0.170906467
   -1.808795770    2.571296271   -6.718970597
   -1.618396215    1.031034714   -8.261535376
   -1.427996661    0.000000000   -1.272145792
   -1.237597106    1.028631879   12.712264020
   -1.047197551    4.982112908   28.484324342
   -0.856797996   11.625837259   40.005258901
   -0.666398442   19.736461747   43.524394838
   -0.475998887   27.662951071   38.107258303
   -0.285599332   33.802724363   25.104609466
   -0.095199777   36.931275542    6.907340128
    0.095199777   36.341083082  -13.327617320
    0.285599332   32.002040665  -31.683512382
    0.475998887   24.718167260  -43.392490081
    0.666398442   16.232247111  -43.697029677
    0.856797996    9.045264336  -29.619702319
    1.047197551    5.846596581   -2.347347424
    1.237597106    8.611990057   31.570061539
    1.427996661   17.644561255   61.547863080
    1.618396215   31.132918298   76.789891988
    1.808795770   45.549361075   70.833177688
    1.999195325   56.833384002   44.758854492
    2.189594880   61.862101839    6.942119526
    2.379994435   59.520572730  -30.662136103
    2.570393989   50.889936425  -57.738690621
    2.760793544   38.554316962  -69.227871843
    2.951193099   25.500488625  -65.834367525
