#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   11.194471344  -19.196018831
   -2.951193099    7.538516728  -18.685524891
   -2.760793544    4.271225824  -15.193903973
   -2.570393989    1.872346413   -9.847060940
   -2.379994435    0.515452158   -4.583949239
   -2.189594880    0.015853681   -1.019248951
   -1.999195325    0.000000000    0.593956692
   -1.808795770    0.195496849    1.493417901
   -1.618396215    0.637334848    3.443004156
   -1.427996661    1.634489819    7.348600906
   -1.237597106    3.517593354   12.502110716
   -1.047197551    6.354751945   17.020362379
   -0.856797996    9.841541032   19.092556147
   -0.666398442   13.428845100   18.067147767
   -0.475998887   16.575862268   14.669084652
   -0.285599332   18.961732951   10.334263151
   -0.095199777   20.540534652    6.355523605
    0.095199777   21.455578280    3.437152224
    0.285599332   21.923678328    1.636178765
    0.475998887   22.134731618    0.689718925
    0.666398442   22.220380502    0.248769717
    0.856797996   22.251942949    0.064971871
    1.047197551   22.260597029    0.005207276
    1.237597106   22.259801079   -0.015784877
    1.427996661   22.252372164   -0.062552133
    1.618396215   22.228797677   -0.197317566
    1.808795770   22.162412021   -0.538250812
    1.999195325   21.997103132   -1.286405308
    2.189594880   21.627381093   -2.738340460
    2.379994435   20.890640657   -5.182200481
    2.570393989   19.582966176   -8.710875758
    2.760793544   17.525264755  -12.944909266
    2.951193099   14.668264120  -16.899760512
