#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   12.521924020  -24.530828030
   -2.951193099    7.956693177  -22.735707031
   -2.760793544    4.103407724  -17.233096485
   -2.570393989    1.512175231   -9.905393488
   -2.379994435    0.272622656   -3.478415739
   -2.189594880    0.000000000    0.065637011
   -1.999195325    0.112183483    0.760898174
   -1.808795770    0.236664807    0.641268879
   -1.618396215    0.473713016    2.323445504
   -1.427996661    1.325277342    7.134559447
   -1.237597106    3.332915529   14.128382622
   -1.047197551    6.677739466   20.688524401
   -0.856797996   11.015518351   24.206673004
   -0.666398442   15.633873132   23.587084661
   -0.475998887   19.791252534   19.611195673
   -0.285599332   23.013927623   14.119195538
   -0.095199777   25.191636660    8.874076237
    0.095199777   26.481545848    4.906043328
    0.285599332   27.156154772    2.391591950
    0.475998887   27.467924230    1.032704041
    0.666398442   27.597202135    0.385516559
    0.856797996   27.646101832    0.107959172
    1.047197551   27.659991632    0.013428144
    1.237597106   27.659467471   -0.026605606
    1.427996661   27.647469533   -0.101417567
    1.618396215   27.610291703   -0.310993317
    1.808795770   27.507580815   -0.828797124
    1.999195325   27.255863756   -1.943236455
    2.189594880   26.703899042   -4.051033417
    2.379994435   25.627323935   -7.494754893
    2.570393989   23.761687975  -12.283923490
    2.760793544   20.902236103  -17.749132874
    2.951193099   17.048398091  -22.439256787
