#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.109073934  -30.790644345
   -2.951193099    8.514115979  -27.113872682
   -2.760793544    4.066246613  -19.066059016
   -2.570393989    1.350881735   -9.516472901
   -2.379994435    0.304729854   -2.088656799
   -2.189594880    0.269283602    0.930592881
   -1.999195325    0.407012405    0.071253079
   -1.808795770    0.245580855   -1.566869912
   -1.618396215    0.000000000   -0.283528378
   -1.427996661    0.448009508    5.778114198
   -1.237597106    2.430074445   15.376670730
   -1.047197551    6.302501508   24.953442867
   -0.856797996   11.694673668   30.821884907
   -0.666398442   17.692514043   31.196464049
   -0.475998887   23.280095063   26.800090043
   -0.285599332   27.750758166   19.922751229
   -0.095199777   30.870403102   12.953643341
    0.095199777   32.783713621    7.429306047
    0.285599332   33.822970213    3.773065853
    0.475998887   34.324252674    1.703550527
    0.666398442   34.541450837    0.672641737
    0.856797996   34.626889294    0.211943942
    1.047197551   34.653367062    0.039692883
    1.237597106   34.654278271   -0.041495331
    1.427996661   34.634805307   -0.172068121
    1.618396215   34.573743067   -0.507824125
    1.808795770   34.409913534   -1.308007848
    1.999195325   34.019441665   -2.976749833
    2.189594880   33.188022651   -6.023046233
    2.379994435   31.613518687  -10.813280643
    2.570393989   28.966469178  -17.182063133
    2.760793544   25.034544141  -24.032669967
    2.951193099   19.909229138  -29.330481525
