#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.807766744  -35.531019397
   -2.951193099    8.454452985  -30.256590444
   -2.760793544    3.619236056  -20.004662128
   -2.570393989    0.917898815   -8.556155592
   -2.379994435    0.157730877   -0.250297648
   -2.189594880    0.456907689    2.416014634
   -1.999195325    0.769770995    0.337581695
   -1.808795770    0.527427116   -2.631113211
   -1.618396215    0.000000000   -2.018642001
   -1.427996661    0.137532340    4.446054275
   -1.237597106    1.980641672   15.385444343
   -1.047197551    6.012129590   26.623040365
   -0.856797996   11.842821118   33.594113004
   -0.666398442   18.366716613   33.627360037
   -0.475998887   24.216505523   26.696912668
   -0.285599332   28.217437850   14.625796606
   -0.095199777   29.624971097   -0.114589188
    0.095199777   28.177033659  -14.898484076
    0.285599332   24.134482566  -26.846124058
    0.475998887   18.342228952  -32.741333627
    0.666398442   12.226019183  -29.975795889
    0.856797996    7.521567848  -18.162766384
    1.047197551    5.718209702   -0.246223985
    1.237597106    7.465801321   18.136641771
    1.427996661   12.281241441   31.182695127
    1.618396215   18.781221589   35.578612021
    1.808795770   25.284897508   31.513411702
    1.999195325   30.409567563   21.618642161
    2.189594880   33.343947847    8.965696787
    2.379994435   33.788343096   -4.271498797
    2.570393989   31.760160021  -16.814476260
    2.760793544   27.503446447  -27.426611965
    2.951193099   21.550973051  -34.309856668
