#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.376942132  -34.141084742
   -2.951193099    8.242159735  -29.382160903
   -2.760793544    3.516000506  -19.730372373
   -2.570393989    0.818593976   -8.750456833
   -2.379994435    0.000000000   -0.611886626
   -2.189594880    0.241847244    2.226877703
   -1.999195325    0.554613821    0.547361483
   -1.808795770    0.393086987   -2.009249668
   -1.618396215    0.008680421   -1.185643270
   -1.427996661    0.299735277    5.169534068
   -1.237597106    2.245347487   15.697304685
   -1.047197551    6.281881524   26.350272809
   -0.856797996   12.003080912   32.731728612
   -0.666398442   18.315610690   32.301729492
   -0.475998887   23.883638710   25.099821154
   -0.285599332   27.570403581   12.956355888
   -0.095199777   28.667078798   -1.683808671
    0.095199777   26.940407594  -16.239482632
    0.285599332   22.670376612  -27.887156904
    0.475998887   16.709655169  -33.472056600
    0.666398442   10.480627835  -30.438389200
    0.856797996    5.707686606  -18.428963826
    1.047197551    3.866153405   -0.388975410
    1.237597106    5.593813933   18.065910625
    1.427996661   10.400770285   31.164583450
    1.618396215   16.903162044   35.628708205
    1.808795770   23.426333969   31.679530460
    1.999195325   28.599530827   21.978874760
    2.189594880   31.628245502    9.611572656
    2.379994435   32.229149316   -3.265238234
    2.570393989   30.428202486  -15.441860225
    2.760793544   26.460216051  -25.796219277
    2.951193099   20.825287350  -32.652153355
